Dates,Last Price,Volume,Ticker
2023-10-05,186.29,4331651.0,BA US EQUITY
2023-10-05,2508.5,2844259.0,BATS LN EQUITY
2023-10-05,69.05,6845052.0,BND US EQUITY
2023-10-05,47.59,3389954.0,BNDX US EQUITY
2023-10-05,59.2,2472235.0,BNP FP EQUITY
2023-10-05,53.07,14929525.0,CSCO US EQUITY
2023-10-05,19.822,4211693.0,DTE GY EQUITY
2023-10-05,2719.0,695804.0,EXPN LN EQUITY
2023-10-05,438.3,5043671.0,EZJ LN EQUITY
2023-10-05,3.135,4316974.0,GDBR2 INDEX
2023-10-05,74.7,4781934.0,GILD US EQUITY
2023-10-05,135.07,19832615.0,GOOGL
2023-10-05,310.5,1584764.0,GS US EQUITY
2023-10-05,758.4,1009381.0,HL-LN EQUITY
2023-10-05,17213.87,1088259898.0,HSI INDEX
2023-10-05,141.52,3223910.0,IBM US EQUITY
2023-10-05,516.3,1118698.0,INTU US EQUITY
2023-10-05,4124.0,168736.0,ITRK LN EQUITY
2023-10-05,142.9,8576237.0,JPM US EQUITY
2023-10-05,585.4,818191.0,LAND LN EQUITY
2023-10-05,42.17,95135563.0,LLOY LN EQUITY
2023-10-05,8080.0,518635.0,LSEG LN EQUITY
2023-10-05,65.07,7626782.0,MDLZ US EQUITY
2023-10-05,227.4,4222060.0,MKS LN EQUITY
2023-10-05,102.97,2824110.0,MRNA US EQUITY
2023-10-05,319.36,16965629.0,MSFT US EQUITY
2023-10-05,31075.36,1141912200.0,NKY INDEX 
2023-10-05,3.369,107617.0,NOKIA FP EQUITY
2023-10-05,57.48,13037220.0,PYPL US EQUITY
2023-10-05,831.12,387348.0,REGN US EQUITY
2023-10-05,102.86,991467.0,SAN FP EQUITY
2023-10-05,256.4,6096022.0,SBRY LN EQUITY
2023-10-05,394.2,995193.0,SDR LN EQUITY
2023-10-05,709.8,1651559.0,SGRO LN EQUITY
2023-10-05,4258.19,605584966.0,SPX INDEX
2023-10-05,749.4,4054911.0,STAN LN EQUITY
2023-10-05,4099.81,219201290.0,SX5E INDEX
2023-10-05,260.05,119159214.0,TLSA US EQUITY
2023-10-05,280.4,21714065.0,TSCO LN EQUITY
2023-10-05,59.77,4347964.0,TTE FP EQUITY
2023-10-05,2.56,4316974.0,UKAB10BC INDEX
2023-10-05,4000.0,4316974.0,UKAB3YAC INDEX
2023-10-05,7451.54,512904181.0,UKX INDEX
2023-10-05,4030.5,2223392.0,ULVR LN EQUITY
2023-10-05,895.5,551113.0,UTG LN EQUITY
2023-10-05,233.48,6126433.0,V US EQUITY
2023-10-05,76.1,41770058.0,VOD LN EQUITY
2023-10-05,205.08,491360.0,VRSN US EQUITY
2023-10-05,210.45,2679653.0,VTI US EQUITY
2023-10-06,177.49,57266675.0,AAPL US EQUITY
2023-10-06,49.445,3051078.0,ABI BB EQUITY
2023-10-06,526.68,2526306.0,ADBE US EQUITY
2023-10-06,224.45,871447.0,ALV GR EQUITY
2023-10-06,127.96,46836698.0,AMZN US EQUITY
2023-10-06,636.8,1437275.0,AUTO LN EQUITY
2023-10-06,149.32,3204743.0,AXP US EQUITY
2023-10-06,187.38,5364252.0,BA US EQUITY
2023-10-06,2483.0,2327300.0,BATS LN EQUITY
2023-10-06,68.78,8385177.0,BND US EQUITY
2023-10-06,47.49,1829315.0,BNDX US EQUITY
2023-10-06,59.98,1990871.0,BNP FP EQUITY
2023-10-06,53.45,15665548.0,CSCO US EQUITY
2023-10-06,20.09,6784318.0,DTE GY EQUITY
2023-10-06,2763.0,783533.0,EXPN LN EQUITY
2023-10-06,449.3,3932253.0,EZJ LN EQUITY
2023-10-06,3.133,4316974.0,GDBR2 INDEX
2023-10-06,74.74,4635272.0,GILD US EQUITY
2023-10-06,137.58,27597598.0,GOOGL
2023-10-06,312.48,1595270.0,GS US EQUITY
2023-10-06,767.6,825426.0,HL-LN EQUITY
2023-10-06,17485.98,1141209956.0,HSI INDEX
2023-10-06,142.03,3511347.0,IBM US EQUITY
2023-10-06,533.3,1766691.0,INTU US EQUITY
2023-10-06,4165.0,93286.0,ITRK LN EQUITY
2023-10-06,145.1,10270621.0,JPM US EQUITY
2023-10-06,590.4,1080115.0,LAND LN EQUITY
2023-10-06,42.625,63338075.0,LLOY LN EQUITY
2023-10-06,8186.0,392402.0,LSEG LN EQUITY
2023-10-06,63.36,19041652.0,MDLZ US EQUITY
2023-10-06,230.4,3722222.0,MKS LN EQUITY
2023-10-06,103.88,2463001.0,MRNA US EQUITY
2023-10-06,327.26,25673630.0,MSFT US EQUITY
2023-10-06,30994.67,945586500.0,NKY INDEX 
2023-10-06,3.409,133363.0,NOKIA FP EQUITY
2023-10-06,57.77,18348602.0,PYPL US EQUITY
2023-10-06,836.57,392402.0,REGN US EQUITY
2023-10-06,102.2,1215071.0,SAN FP EQUITY
2023-10-06,253.9,5738270.0,SBRY LN EQUITY
2023-10-06,397.4,2000391.0,SDR LN EQUITY
2023-10-06,716.4,1343130.0,SGRO LN EQUITY
2023-10-06,4308.5,675263374.0,SPX INDEX
2023-10-06,758.2,4695055.0,STAN LN EQUITY
2023-10-06,4144.43,268804916.0,SX5E INDEX
2023-10-06,260.53,118121812.0,TLSA US EQUITY
2023-10-06,278.4,15421725.0,TSCO LN EQUITY
2023-10-06,60.34,4534468.0,TTE FP EQUITY
2023-10-06,2.56,4316974.0,UKAB10BC INDEX
2023-10-06,4000.0,4316974.0,UKAB3YAC INDEX
2023-10-06,7494.58,489865069.0,UKX INDEX
2023-10-06,3925.5,3953731.0,ULVR LN EQUITY
2023-10-06,900.0,435926.0,UTG LN EQUITY
2023-10-06,235.04,6401280.0,V US EQUITY
2023-10-06,74.8,46916860.0,VOD LN EQUITY
2023-10-06,207.21,435204.0,VRSN US EQUITY
2023-10-06,212.96,3666530.0,VTI US EQUITY
2023-10-09,178.99,42390772.0,AAPL US EQUITY
2023-10-09,49.49,910572.0,ABI BB EQUITY
2023-10-09,529.29,1713470.0,ADBE US EQUITY
2023-10-09,222.45,729813.0,ALV GR EQUITY
2023-10-09,128.26,38773738.0,AMZN US EQUITY
2023-10-09,627.4,1387226.0,AUTO LN EQUITY
2023-10-09,148.82,2279497.0,AXP US EQUITY
2023-10-09,188.49,4575846.0,BA US EQUITY
2023-10-09,2506.0,1707402.0,BATS LN EQUITY
2023-10-09,69.48,3561577.0,BND US EQUITY
2023-10-09,47.79,2064047.0,BNDX US EQUITY
2023-10-09,59.03,1872289.0,BNP FP EQUITY
2023-10-09,53.92,10163602.0,CSCO US EQUITY
2023-10-09,20.32,5835190.0,DTE GY EQUITY
2023-10-09,2731.0,588911.0,EXPN LN EQUITY
2023-10-09,423.0,4741981.0,EZJ LN EQUITY
2023-10-09,3.039,4316974.0,GDBR2 INDEX
2023-10-09,75.06,3393989.0,GILD US EQUITY
2023-10-09,138.42,19278070.0,GOOGL
2023-10-09,312.61,1094602.0,GS US EQUITY
2023-10-09,741.6,957999.0,HL-LN EQUITY
2023-10-09,17517.4,1221298004.0,HSI INDEX
2023-10-09,142.2,2354396.0,IBM US EQUITY
2023-10-09,534.91,1047706.0,INTU US EQUITY
2023-10-09,4128.0,166633.0,ITRK LN EQUITY
2023-10-09,144.77,6964907.0,JPM US EQUITY
2023-10-09,581.2,996350.0,LAND LN EQUITY
2023-10-09,42.11,67715083.0,LLOY LN EQUITY
2023-10-09,8154.0,454243.0,LSEG LN EQUITY
2023-10-09,63.77,8349301.0,MDLZ US EQUITY
2023-10-09,221.0,5714928.0,MKS LN EQUITY
2023-10-09,101.84,3170746.0,MRNA US EQUITY
2023-10-09,329.82,19891180.0,MSFT US EQUITY
2023-10-09,30994.67,945586500.0,NKY INDEX 
2023-10-09,3.3725,107355.0,NOKIA FP EQUITY
2023-10-09,57.96,10376590.0,PYPL US EQUITY
2023-10-09,831.82,256730.0,REGN US EQUITY
